<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
MTLR,D,20090910,000000,361.05000,409.99000,360.02000,394.00000
MTLR,D,20090911,000000,400.00000,497.00000,385.21000,436.00000
MTLR,D,20090914,000000,430.00000,436.00000,404.16000,413.50000
MTLR,D,20090915,000000,418.46000,439.89000,414.41000,426.89000
MTLR,D,20090916,000000,426.89000,429.40000,411.99000,420.99000
MTLR,D,20090917,000000,426.65000,439.07000,420.99000,431.00000
MTLR,D,20090918,000000,431.00000,437.90000,406.17000,430.27000
MTLR,D,20090921,000000,416.01000,428.78000,409.12000,414.95000
MTLR,D,20090922,000000,415.00000,450.00000,415.00000,439.90000
MTLR,D,20090923,000000,440.00000,478.00000,440.00000,459.89000
MTLR,D,20090924,000000,455.00000,472.00000,441.25000,444.00000
MTLR,D,20090925,000000,445.10000,459.95000,433.20000,449.19000
MTLR,D,20090928,000000,435.07000,467.80000,431.01000,460.00000
MTLR,D,20090929,000000,466.20000,514.99000,455.21000,494.99000
MTLR,D,20090930,000000,498.79000,500.00000,475.65000,477.00000
MTLR,D,20091001,000000,484.99000,498.60000,476.51000,484.99000
MTLR,D,20091002,000000,465.03000,475.28000,446.45000,463.42000
MTLR,D,20091005,000000,467.00000,467.00000,449.50000,451.33000
MTLR,D,20091006,000000,463.48000,478.80000,455.01000,478.20000
MTLR,D,20091007,000000,484.27000,485.00000,468.45000,469.99000
MTLR,D,20091008,000000,479.99000,485.89000,474.99000,478.50000
MTLR,D,20091009,000000,480.50000,487.37000,470.56000,477.02000
MTLR,D,20091012,000000,479.70000,488.75000,478.21000,484.05000
MTLR,D,20091013,000000,488.36000,494.99000,473.30000,478.00000
MTLR,D,20091014,000000,478.00000,497.00000,478.00000,496.99000
MTLR,D,20091015,000000,502.31000,512.00000,494.00000,502.00000
MTLR,D,20091016,000000,507.12000,507.98000,478.02000,502.99000
MTLR,D,20091019,000000,500.00000,506.00000,492.01000,506.00000
MTLR,D,20091020,000000,509.41000,529.00000,501.22000,518.99000
MTLR,D,20091021,000000,518.99000,530.00000,496.00000,519.99000
MTLR,D,20091022,000000,512.00000,526.00000,488.23000,490.00000
MTLR,D,20091023,000000,502.00000,503.00000,490.63000,498.84000
MTLR,D,20091026,000000,494.88000,499.97000,493.01000,494.00000
MTLR,D,20091027,000000,491.90000,494.37000,462.64000,470.00000
MTLR,D,20091028,000000,457.00000,465.00000,430.00000,435.01000
MTLR,D,20091029,000000,421.01000,468.01000,411.51000,465.00000
MTLR,D,20091030,000000,472.00000,472.00000,440.00000,450.99000
MTLR,D,20091102,000000,445.83000,460.00000,444.00000,459.40000
MTLR,D,20091103,000000,456.88000,456.89000,432.00000,437.00000
MTLR,D,20091105,000000,442.64000,497.67000,442.64000,492.09000
MTLR,D,20091106,000000,501.01000,501.01000,456.01000,480.00000
MTLR,D,20091109,000000,485.00000,498.98000,470.01000,491.00000
MTLR,D,20091110,000000,492.00000,497.00000,472.09000,480.00000
MTLR,D,20091111,000000,482.00000,486.88000,471.67000,482.00000
MTLR,D,20091112,000000,480.00000,480.00000,460.00000,472.00000
MTLR,D,20091113,000000,465.00000,475.00000,457.51000,469.90000
MTLR,D,20091116,000000,476.00000,502.00000,476.00000,502.00000
MTLR,D,20091117,000000,500.00000,500.00000,476.01000,485.41000
MTLR,D,20091118,000000,487.00000,497.98000,477.01000,489.00000
MTLR,D,20091119,000000,481.64000,487.98000,473.00000,478.50000
MTLR,D,20091120,000000,480.00000,483.80000,475.00000,477.02000
MTLR,D,20091123,000000,480.00000,486.37000,479.00000,480.00000
MTLR,D,20091124,000000,478.99000,481.10000,465.01000,470.00000
MTLR,D,20091125,000000,468.88000,480.00000,458.08000,464.79000
MTLR,D,20091126,000000,457.02000,464.98000,447.00000,454.00000
MTLR,D,20091127,000000,445.83000,471.00000,420.00000,469.00000
MTLR,D,20091130,000000,471.53000,475.00000,449.00000,454.08000
MTLR,D,20091201,000000,461.69000,470.00000,452.12000,467.96000
MTLR,D,20091202,000000,466.20000,483.90000,466.20000,480.00000
MTLR,D,20091203,000000,479.00000,485.95000,475.24000,478.75000
MTLR,D,20091204,000000,474.92000,492.00000,470.00000,492.00000
MTLR,D,20091207,000000,490.00000,491.99000,478.00000,490.00000
MTLR,D,20091208,000000,490.00000,499.00000,480.17000,488.94000
MTLR,D,20091209,000000,485.02000,497.97000,472.00000,473.00000
MTLR,D,20091210,000000,471.60000,472.60000,468.60000,470.10000
MTLR,D,20091211,000000,475.00000,477.91000,470.00000,474.04000
MTLR,D,20091214,000000,473.00000,485.00000,471.06000,485.00000
MTLR,D,20091215,000000,487.70000,494.96000,480.64000,486.95000
MTLR,D,20091216,000000,488.38000,499.00000,482.53000,495.93000
MTLR,D,20091217,000000,492.00000,495.95000,482.62000,486.97000
MTLR,D,20091218,000000,490.00000,490.00000,487.07000,487.31000
MTLR,D,20091221,000000,495.00000,497.31000,484.99000,492.14000
MTLR,D,20091222,000000,498.29000,498.29000,476.00000,483.00000
MTLR,D,20091223,000000,488.38000,488.87000,478.17000,482.00000
MTLR,D,20091224,000000,486.00000,486.00000,467.00000,472.00000
MTLR,D,20091225,000000,472.00000,478.97000,468.31000,477.00000
MTLR,D,20091228,000000,478.20000,485.87000,478.20000,485.87000
MTLR,D,20091229,000000,479.99000,485.50000,476.37000,484.50000
MTLR,D,20091230,000000,485.00000,487.00000,480.00000,485.00000
MTLR,D,20091231,000000,487.01000,487.01000,476.21000,487.00000
MTLR,D,20100111,000000,501.21000,529.00000,495.00000,527.00000
MTLR,D,20100112,000000,527.00000,533.00000,515.00000,519.00000
MTLR,D,20100113,000000,517.76000,579.00000,515.50000,564.33000
MTLR,D,20100114,000000,574.43000,640.00000,568.28000,605.02000
MTLR,D,20100115,000000,610.00000,611.49000,600.00000,605.00000
MTLR,D,20100118,000000,615.00000,646.83000,585.01000,625.50000
MTLR,D,20100119,000000,623.80000,638.30000,605.00000,633.00000
MTLR,D,20100120,000000,646.00000,649.70000,619.90000,625.00000
MTLR,D,20100121,000000,626.00000,633.34000,591.07000,609.90000
MTLR,D,20100122,000000,600.00000,600.00000,579.76000,587.50000
MTLR,D,20100125,000000,582.00000,603.00000,570.00000,590.00000
MTLR,D,20100126,000000,582.25000,586.00000,572.69000,576.00000
MTLR,D,20100127,000000,575.00000,584.29000,570.60000,572.48000
MTLR,D,20100128,000000,578.00000,598.53000,572.10000,575.00000
MTLR,D,20100129,000000,567.01000,579.00000,553.30000,578.20000
MTLR,D,20100201,000000,574.98000,592.00000,569.99000,592.00000
MTLR,D,20100202,000000,607.21000,640.00000,600.06000,622.00000
MTLR,D,20100203,000000,627.00000,655.00000,625.33000,640.00000
MTLR,D,20100204,000000,644.95000,675.75000,615.20000,625.00000
MTLR,D,20100205,000000,611.58000,615.00000,585.56000,599.98000
MTLR,D,20100208,000000,600.98000,623.89000,594.64000,615.00000
MTLR,D,20100209,000000,612.00000,642.13000,603.05000,634.19000
MTLR,D,20100210,000000,643.06000,653.80000,614.00000,623.00000
MTLR,D,20100211,000000,637.98000,637.99000,610.00000,621.00000
MTLR,D,20100212,000000,633.33000,645.03000,615.02000,627.04000
MTLR,D,20100215,000000,629.89000,647.67000,626.99000,647.20000
MTLR,D,20100216,000000,651.20000,699.00000,651.00000,690.31000
MTLR,D,20100217,000000,698.79000,718.00000,690.00000,692.00000
MTLR,D,20100218,000000,692.00000,700.00000,667.40000,682.90000
MTLR,D,20100219,000000,675.00000,689.00000,641.01000,687.97000
MTLR,D,20100224,000000,680.08000,685.78000,666.31000,676.99000
MTLR,D,20100225,000000,672.01000,672.01000,641.35000,643.89000
MTLR,D,20100226,000000,651.39000,663.77000,646.00000,655.25000
MTLR,D,20100227,000000,659.00000,674.00000,659.00000,671.70000
MTLR,D,20100301,000000,679.43000,697.00000,669.00000,676.95000
MTLR,D,20100302,000000,680.30000,688.98000,670.50000,680.01000
MTLR,D,20100303,000000,677.86000,725.00000,677.86000,721.99000
MTLR,D,20100304,000000,711.16000,736.89000,697.00000,714.91000
MTLR,D,20100305,000000,718.20000,740.00000,718.20000,731.00000
MTLR,D,20100309,000000,738.00000,759.00000,729.00000,736.99000
MTLR,D,20100310,000000,736.70000,737.53000,725.00000,728.00000
MTLR,D,20100311,000000,723.88000,742.05000,723.00000,729.00000
MTLR,D,20100312,000000,733.00000,745.80000,730.00000,738.60000
MTLR,D,20100315,000000,733.00000,745.00000,712.02000,730.67000
